,title,runtime,release_date,rating,prod_co,metaScore,metaUserScore,imdb_rating,genre,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,directors,writers,budget,opening_wknd,gross_dom,gross_int,title_code
0,Concussion,0,2015-12-25,PG-13,"['LStar Capital', 'Columbia Pictures']",0,0,0,"['Biography', 'Drama', 'Sport']",/name/nm0000226/,/name/nm0000285/,/name/nm0000983/,/name/nm0001556/,/name/nm1813221/,/name/nm0397124/,/name/nm0005282/,/name/nm0550371/,/name/nm0004991/,/name/nm0015382/,['Peter Landesman'],"['Peter Landesman', 'Jeanne Marie Laskas']",35000000,10513749,34542474.0,48623572.0,tt3322364
0,Pan,0,2015-10-09,PG,"['Warner Bros.', 'Warner Bros.']",0,0,0,"['Adventure', 'Comedy', 'Family', 'Fantasy']",/name/nm5920962/,/name/nm0413168/,/name/nm1330560/,/name/nm1913734/,/name/nm2253821/,/name/nm1996829/,/name/nm1086543/,/name/nm0121755/,/name/nm6484968/,/name/nm5353321/,['Joe Wright'],"['Jason Fuchs', 'J.M. Barrie']",150000000,15315435,35088320.0,128388320.0,tt3332064
0,This Isn't Funny,0,2015-12,Unrated,"['Easy Open Productions', 'Cinemavault', 'Candy Factory Films']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm1409816/,/name/nm2613100/,/name/nm0137140/,/name/nm5692772/,/name/nm1346230/,/name/nm0362862/,/name/nm5494694/,/name/nm0001439/,/name/nm0534380/,/name/nm4597826/,['Paul Ashton'],"['Paul Ashton', 'Paul Ashton', 'Katie Page', 'Katie Page']",690,5654,5654.0,,tt3334212
0,La semilla del silencio,0,2016-03-03,TV-14,"['Chapinero Films', 'Cinecolor Films']",0,0,0,"['Crime', 'Drama', 'Thriller']",/name/nm0148382/,/name/nm0663366/,/name/nm2207582/,/name/nm0850123/,/name/nm2991465/,/name/nm4593224/,/name/nm0739814/,/name/nm4646129/,/name/nm3306962/,/name/nm0131254/,['Juan Felipe Cano'],['Camilo De La Cruz'],1000000,77096,,,tt3338230
0,How He Fell in Love,0,2016-07-15,Not Rated,"['Ibid Filmworks', 'Visit Films', 'Orion Pictures']",0,0,0,"['Drama', 'Romance']",/name/nm2791093/,/name/nm0362955/,/name/nm0089685/,/name/nm4162863/,/name/nm3203322/,/name/nm0057592/,/name/nm1193840/,/name/nm3008199/,/name/nm1828879/,/name/nm2704072/,['Marc Meyers'],['Marc Meyers'],17575,17575,,,tt3339534
0,Entertainment,0,2015-11-13,R,"['Armando Montelongo Productions', 'Cinetic Media', 'Magnolia Pictures']",0,0,0,['Drama'],/name/nm0877203/,/name/nm0000604/,/name/nm4446467/,/name/nm1541272/,/name/nm2551311/,/name/nm0148418/,/name/nm0527857/,/name/nm1358820/,/name/nm2189363/,/name/nm7744313/,['Rick Alverson'],"['Rick Alverson', 'Gregg Turkington', 'Tim Heidecker']",5132,55506,55506.0,,tt3343784
0,Five Nights in Maine,0,2016-08-05,Unrated,"['Loveless', 'FilmRise']",0,0,0,['Drama'],/name/nm0654648/,/name/nm0001848/,/name/nm0001609/,/name/nm3500582/,/name/nm1139455/,/name/nm0503638/,/name/nm8338125/,/name/nm0713209/,/name/nm3203322/,/name/nm8338126/,['Maris Curran'],['Maris Curran'],9059,15587,15587.0,,tt3352034
0,Love Me True,0,2015-10-19,Not Rated,"['Forza Productions', 'Indican Pictures']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm6151419/,/name/nm5838250/,/name/nm5068254/,/name/nm0000616/,/name/nm7425770/,/name/nm2492181/,/name/nm0126064/,/name/nm0172461/,/name/nm5055979/,/name/nm5660017/,['Kirby Voss'],['Kirby Voss'],75000,5759,20100.0,20100.0,tt3362124
0,Max,0,2015-06-26,PG,"['Metro-Goldwyn-Mayer (MGM)', 'Warner Bros.']",0,0,0,"['Adventure', 'Drama', 'Family', 'War']",/name/nm0002006/,/name/nm5946818/,/name/nm3312554/,/name/nm0334179/,/name/nm2064412/,/name/nm6581649/,/name/nm2454022/,/name/nm0379596/,/name/nm3791144/,/name/nm1928515/,['Boaz Yakin'],"['Boaz Yakin', 'Sheldon Lettich']",20000000,12155254,42656255.0,43967255.0,tt3369806
0,Mully,0,2017-10-27,TV-PG,"['Sterling Light Productions', 'For Good']",0,0,0,"['Documentary', 'Adventure', 'Biography', 'Drama', 'Family']",/name/nm6128249/,/name/nm7592489/,/name/nm6174024/,/name/nm9313209/,/name/nm6239853/,/name/nm9313210/,/name/nm9313212/,/name/nm9313213/,/name/nm9313211/,/name/nm9313214/,['Scott Haze'],"['Scott Haze', 'Scott Haze']",1489771,1489771,,,tt3379352
0,King's Gambit,0,2020-04-07,,"['Shattered Stone Studios', 'Indican Pictures']",0,0,0,"['Action', 'Adventure', 'Drama', 'Fantasy']",/name/nm5100354/,/name/nm4769031/,/name/nm4568847/,/name/nm0931899/,/name/nm4512331/,/name/nm5044662/,/name/nm3087511/,/name/nm5706944/,/name/nm6108722/,/name/nm6273735/,['Joseph Sayer'],"['Joseph Sayer', 'Joseph Sayer', 'Joseph Sayer']",3816,3816,,,tt3380766
0,The Man in 3B,0,2015-11-06,R,"['Buffalo 8 Productions', 'Freestyle Releasing']",0,0,0,"['Crime', 'Drama', 'Thriller']",/name/nm0748541/,/name/nm1828818/,/name/nm3858768/,/name/nm0940851/,/name/nm4049910/,/name/nm0808917/,/name/nm0599719/,/name/nm0001850/,/name/nm0085316/,/name/nm0722647/,['Trey Haley'],"['Carl Weber', 'Carl Weber']",109043,291513,291513.0,,tt3384180
0,Miss India America,0,2016-03-24,Unrated,"['Mr. Kicks and Lady Megs', 'MarVista Entertainment']",0,0,0,"['Comedy', 'Drama', 'Family']",/name/nm1587188/,/name/nm1924196/,/name/nm2818783/,/name/nm0621244/,/name/nm0924502/,/name/nm1440863/,/name/nm0031679/,/name/nm5494298/,/name/nm1485036/,/name/nm4055637/,['Ravi Kapoor'],"['Ravi Kapoor', 'Meera Simhan']",687,1598,1598.0,,tt3394972
0,Sicario,0,2015-10-02,R,"['Lionsgate', 'Lionsgate']",0,0,0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",/name/nm1289434/,/name/nm0000982/,/name/nm0001125/,/name/nm1256532/,/name/nm0001255/,/name/nm2257207/,/name/nm0232998/,/name/nm0874232/,/name/nm0147814/,/name/nm0737276/,['Denis Villeneuve'],['Taylor Sheridan'],30000000,401288,46889293.0,84872444.0,tt3397884
0,Mr. Gaga: A True Story of Love and Dance,0,2017-02-01,,"['Heymann Brothers Films', 'Abramorama']",0,0,0,"['Documentary', 'Biography']",/name/nm1700528/,/name/nm8035988/,/name/nm8736897/,/name/nm1271261/,/name/nm8035991/,/name/nm8035992/,/name/nm8035990/,/name/nm8035993/,/name/nm8035981/,/name/nm8035984/,['Tomer Heymann'],['Tomer Heymann'],25354,173994,665617.0,,tt3412684
0,Ktown Cowboys,0,2016-03-18,R,"['Musa Productions', 'Freestyle Releasing']",0,0,0,"['Comedy', 'Drama']",/name/nm0017694/,/name/nm2180091/,/name/nm3866529/,/name/nm6563988/,/name/nm2554310/,/name/nm3598085/,/name/nm6563989/,/name/nm4437656/,/name/nm2805228/,/name/nm1861424/,['Daniel Park'],"['Danny Cho', 'Danny Cho', 'Danny Cho', 'Brian Chung', 'Jeff Hoffman', 'Daniel Park']",12523,18863,18863.0,,tt3414960
0,The End of the Tour,0,2015-01-23,R,"['Modern Man Films', 'Fortitude International', 'A24']",0,0,0,"['Biography', 'Drama']",/name/nm0781981/,/name/nm0251986/,/name/nm0001043/,/name/nm0336701/,/name/nm0000349/,/name/nm2316017/,/name/nm0515296/,/name/nm0048250/,/name/nm2135361/,/name/nm1677751/,['James Ponsoldt'],"['Donald Margulies', 'David Lipsky']",123238,3002884,3072991.0,,tt3416744
0,April and the Extraordinary World,0,2016-04-08,PG,"['Je Suis Bien Content', 'GKIDS']",0,0,0,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Mystery', 'Sci-Fi', 'Thriller']",/name/nm0182839/,/name/nm0343082/,/name/nm1081573/,/name/nm0734000/,/name/nm0099521/,/name/nm0332709/,/name/nm0340284/,/name/nm0110301/,/name/nm0168783/,/name/nm0016141/,"['Christian Desmares', 'Franck Ekinci']","['Franck Ekinci', 'Benjamin Legrand', 'Benjamin Legrand', 'Jacques Tardi', 'Mark Camacho', 'Pauline Little']",12400000,11413,295488.0,495879.0,tt3422078
0,Golden Kingdom,0,2015-10-13,Not Rated,"['Bank & Shoal', 'Kino Lorber']",0,0,0,['Drama'],/name/nm6419572/,/name/nm6419573/,/name/nm6419574/,/name/nm6419575/,,,,,,,['Brian Perkins'],['Brian Perkins'],554,8077,8077.0,,tt3440132
0,Lila & Eve,0,2015-07-17,R,"['A+E Studios', 'Annapurna International', 'Samuel Goldwyn Films']",0,0,0,"['Crime', 'Drama', 'Mystery', 'Thriller']",/name/nm0205626/,/name/nm1543989/,/name/nm4837701/,/name/nm0743931/,/name/nm0925232/,/name/nm0000182/,/name/nm3691071/,/name/nm0597297/,/name/nm2324837/,/name/nm0924154/,['Charles Stone III'],['Pat Gilfillan'],21806,38263,179807.0,,tt3442990
0,Paul Blart: Mall Cop 2,0,2015-04-17,PG,"['Columbia Pictures', 'Columbia Pictures']",0,0,0,"['Action', 'Comedy', 'Crime', 'Family']",/name/nm0416673/,/name/nm2263115/,/name/nm0895150/,/name/nm0022161/,/name/nm0568180/,/name/nm1273708/,/name/nm0004309/,/name/nm0884230/,/name/nm0309430/,/name/nm0878155/,['Andy Fickman'],"['Kevin James', 'Nick Bakay', 'Kevin James', 'Nick Bakay']",30000000,23762435,71038190.0,107588225.0,tt3450650
0,The Sea of Trees,0,2016-08-26,PG-13,"['Bloom', 'Bloom', 'A24']",0,0,0,"['Drama', 'Fantasy', 'Mystery']",/name/nm0000190/,/name/nm0915208/,/name/nm0913822/,/name/nm7322503/,/name/nm5941445/,/name/nm8385196/,/name/nm4028426/,/name/nm2183900/,/name/nm3276576/,/name/nm4472978/,['Gus Van Sant'],['Chris Sparling'],25000000,1877,20444.0,906995.0,tt3450900
0,10 Days in a Madhouse,0,2015-11-11,R,"['Pendragon Pictures', 'TriCoast Worldwide', 'Tricoast Studios']",0,0,0,['Drama'],/name/nm3551591/,/name/nm0000483/,/name/nm0001456/,/name/nm0030404/,/name/nm5695770/,/name/nm5892217/,/name/nm6203156/,/name/nm6280622/,/name/nm4141241/,/name/nm1024391/,['Timothy Hines'],['Timothy Hines'],120000,4773,14616.0,14616.0,tt3453052
0,The Hateful Eight,0,2015-12-30,R,"['Visiona Romantica', 'The Weinstein Company', 'The Weinstein Company']",0,0,0,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Western']",/name/nm0000168/,/name/nm0000621/,/name/nm0000492/,/name/nm0324658/,/name/nm0065007/,/name/nm0000619/,/name/nm0000514/,/name/nm0001136/,/name/nm0662960/,/name/nm4158239/,['Quentin Tarantino'],['Quentin Tarantino'],44000000,4610676,54117416.0,155760117.0,tt3460252
0,Finders Keepers,0,2015-09-25,R,"['Firefly Theater & Films', 'The Orchard']",0,0,0,['Documentary'],/name/nm7539551/,/name/nm7539561/,,,,,,,,,"['Bryan Carberry', 'Clay Tweel']",[],5740,35555,35555.0,,tt3462002
0,Maggie's Plan,0,2015-10-04,R,"['Black Bear Pictures', 'Cinetic Media', 'Sony Pictures Classics']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm1950086/,/name/nm0000160/,/name/nm0000194/,/name/nm0748973/,/name/nm0038969/,/name/nm0352778/,/name/nm7201565/,/name/nm1379938/,/name/nm1756425/,/name/nm4723397/,['Rebecca Miller'],"['Rebecca Miller', 'Karen Rinaldi']",63308,3351735,5883891.0,,tt3471098
0,My King,0,2016-08-12,Unrated,"['Trésor Films', 'Film Movement']",0,0,0,"['Drama', 'Romance']",/name/nm0001993/,/name/nm0073384/,/name/nm0308039/,/name/nm0494066/,/name/nm2046220/,/name/nm4468316/,/name/nm0332836/,/name/nm5524273/,/name/nm0054403/,/name/nm3464054/,['Maïwenn'],"['Etienne Comar', 'Maïwenn']",6273,54114,8003331.0,,tt3478962
0,Vice,0,2015-01-16,R,"['Emmett/Furla/Oasis Films (EFO Films)', 'K5 International', 'Lionsgate']",0,0,0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",/name/nm0005048/,/name/nm0000246/,/name/nm1024107/,/name/nm0000628/,/name/nm1034965/,/name/nm5016840/,/name/nm1616666/,/name/nm1645352/,/name/nm6736495/,/name/nm1148573/,['Brian A. Miller'],"['Andre Fabrizio', 'Jeremy Passmore']",10000000,1568954,,,tt3480796
0,7 Chinese Brothers,0,2015-03-15,Not Rated,"['8750 Films', 'Preferred Content', 'Screen Media Films']",0,0,0,['Comedy'],/name/nm0005403/,/name/nm0001156/,/name/nm0011758/,/name/nm4576260/,/name/nm0740535/,/name/nm7204976/,/name/nm1281943/,/name/nm0309691/,/name/nm1057047/,/name/nm1107024/,['Bob Byington'],['Bob Byington'],28180,28180,,,tt3488184
0,Pound of Flesh,0,2015-05-07,R,"['ACE Film Company', 'Automatic Entertainment', 'Entertainment One']",0,0,0,"['Action', 'Thriller']",/name/nm0000241/,/name/nm0707816/,/name/nm0018080/,/name/nm6364557/,/name/nm0004540/,/name/nm3100183/,/name/nm8024704/,/name/nm7136029/,/name/nm3283956/,/name/nm0864937/,['Ernie Barbarash'],['Joshua Todd James'],7500000,163080,,,tt3488328
0,The Walk,0,2015-10-09,PG,"['Sony Pictures Entertainment (SPE)', 'TriStar Pictures']",0,0,0,"['Adventure', 'Biography', 'Drama']",/name/nm0330687/,/name/nm3114649/,/name/nm2968773/,/name/nm4487667/,/name/nm0870611/,/name/nm3600570/,/name/nm7618293/,/name/nm7069637/,/name/nm1525727/,/name/nm3856925/,['Robert Zemeckis'],"['Robert Zemeckis', 'Christopher Browne', 'Philippe Petit']",35000000,1560299,10137502.0,61181942.0,tt3488710
0,Assassination,0,2015-08-07,Not Rated,"['Caper Film', 'Showbox/Mediaplex', 'Well Go USA Entertainment']",0,0,0,"['Action', 'Drama', 'Thriller']",/name/nm0432428/,/name/nm0497631/,/name/nm1978402/,/name/nm1367681/,/name/nm2437361/,/name/nm0497710/,/name/nm1117728/,/name/nm5164152/,/name/nm3782167/,/name/nm0453440/,['Dong-hoon Choi'],"['Dong-hoon Choi', 'Ki-cheol Lee']",287700,1904682,96119773.0,,tt3501416
0,Steve McQueen: The Man & Le Mans,0,2015-11-13,TV-MA,"['Content Media', 'FilmRise']",0,0,0,['Documentary'],/name/nm0000537/,/name/nm0001790/,/name/nm0000591/,/name/nm0574337/,/name/nm0011242/,/name/nm0001239/,/name/nm0836328/,/name/nm0781085/,/name/nm0249414/,/name/nm0712022/,"['Gabriel Clarke', 'John McKenna']",['Gabriel Clarke'],4079,6843,41203.0,,tt3504604
0,A Girl Like Grace,0,2015-06-12,PG-13,"['Azro Media', 'GVN Releasing']",0,0,0,['Drama'],/name/nm0328709/,/name/nm0712368/,/name/nm0004731/,/name/nm3629113/,/name/nm1209950/,/name/nm0999075/,/name/nm1532807/,/name/nm0388129/,/name/nm0114177/,/name/nm6348178/,['Ty Hodges'],"['Jacquin DeLeon', 'Jacquin DeLeon', 'Ty Hodges']",458,713,713.0,,tt3507138
0,The Assassin,0,2015-10-08,Not Rated,"['Central Motion Pictures', 'Wild Bunch', 'Well Go USA Entertainment']",0,0,0,"['Action', 'Drama', 'History']",/name/nm0795517/,/name/nm0151654/,/name/nm1497874/,/name/nm1070494/,/name/nm0196433/,/name/nm3619308/,/name/nm3315881/,/name/nm2116826/,/name/nm2432722/,/name/nm7431166/,['Hsiao-Hsien Hou'],"['Cheng Ah', ""T'ien-wen Chu"", 'Hsiao-Hsien Hou', 'Hai-Meng Hsieh', 'Xing Pei']",15000000,47892,632542.0,11991669.0,tt3508840
0,Close Range,0,2015-12-11,TV-MA,"['Bleiberg Entertainment', 'Compound B', 'Alchemy']",0,0,0,"['Action', 'Crime', 'Thriller']",/name/nm0012078/,/name/nm0157915/,/name/nm1021721/,/name/nm4395604/,/name/nm9025381/,/name/nm0673637/,/name/nm0478403/,/name/nm5520932/,/name/nm0356013/,/name/nm3268924/,['Isaac Florentine'],"['Chad Law', 'Shane Dax Taylor']",3000000,248978,,,tt3511596
0,Best of Enemies: Buckley vs. Vidal,0,2015-07-31,R,"['Media Ranch', 'Submarine Entertainment', 'Magnolia Pictures']",0,0,0,"['Documentary', 'Biography', 'History']",/name/nm0000683/,/name/nm0118702/,/name/nm0147118/,/name/nm0159008/,/name/nm1389520/,/name/nm4652584/,/name/nm7823433/,/name/nm4143327/,/name/nm1586829/,/name/nm6922529/,"['Robert Gordon', 'Morgan Neville']","['Robert Gordon', 'Tom Graves', 'Morgan Neville']",1000000,50378,892802.0,892802.0,tt3518012
0,Blunt Force Trauma,0,2015-07-20,Not Rated,"['ETA Films', 'Voltage Pictures', 'IPA Asia Pacific']",0,0,0,['Action'],/name/nm0477127/,/name/nm2951768/,/name/nm1518529/,/name/nm0000620/,/name/nm5445305/,/name/nm6642071/,/name/nm1400742/,/name/nm7205748/,/name/nm0208257/,/name/nm0533023/,['Ken Sanzel'],['Ken Sanzel'],1000000,53752,,,tt3520290
0,Chevalier,0,2015-10-07,Unrated,"['Haos Film', 'Strand Releasing']",0,0,0,"['Comedy', 'Drama']",/name/nm0609999/,/name/nm0650512/,/name/nm0701566/,/name/nm1030470/,/name/nm2424804/,/name/nm2810482/,/name/nm1648391/,/name/nm11084136/,/name/nm2630267/,/name/nm0680038/,['Athiná-Rachél Tsangári'],"['Efthymis Filippou', 'Athiná-Rachél Tsangári']",5968,25696,77590.0,,tt3526706
0,Don Verdean,0,2015-12-11,PG-13,"['Buffalo Film Company (II)', 'Lionsgate']",0,0,0,"['Adventure', 'Comedy', 'Drama']",/name/nm0005377/,/name/nm0752407/,/name/nm1318596/,/name/nm1144419/,/name/nm0287182/,/name/nm0661950/,/name/nm0004753/,/name/nm2862369/,/name/nm5120699/,/name/nm1327679/,['Jared Hess'],"['Jared Hess', 'Jerusha Hess']",12907,31309,31309.0,,tt3534282
0,45 Years,0,2015-09-04,R,"['BFI Film Fund', 'The Match Factory', 'Sundance Selects']",0,0,0,"['Drama', 'Romance']",/name/nm0001648/,/name/nm0183822/,/name/nm0416524/,/name/nm0920185/,/name/nm0796287/,/name/nm0018723/,/name/nm3355471/,/name/nm3892357/,/name/nm4238222/,/name/nm0942782/,['Andrew Haigh'],"['Andrew Haigh', 'David Constantine']",65775,4247285,14430249.0,,tt3544082
0,The Music of Strangers: Yo-Yo Ma and the Silk Road Ensemble,0,2016-03-04,PG-13,"['Tremolo Productions', 'Home Box Office (HBO)']",0,0,0,"['Documentary', 'Music']",/name/nm0530901/,/name/nm2038364/,/name/nm1911834/,/name/nm2028442/,/name/nm7811791/,/name/nm1883089/,/name/nm0326497/,/name/nm5989641/,/name/nm0568858/,/name/nm6388144/,['Morgan Neville'],[],24614,1176781,1259588.0,,tt3549206
0,Raiders!: The Story of the Greatest Fan Film Ever Made,0,2016-06-17,Not Rated,"['Jeremy Coon Productions', 'Cinetic Media']",0,0,0,['Documentary'],/name/nm2164001/,/name/nm2078319/,/name/nm2162630/,/name/nm2168667/,/name/nm2094392/,/name/nm1021384/,/name/nm7476618/,/name/nm5413137/,/name/nm0327670/,/name/nm0330730/,"['Jeremy Coon', 'Tim Skousen']","['Tim Skousen', 'Jeremy Coon', 'Alan Eisenstock']",0,26059,71916.0,71916.0,tt3551954
0,Welcome to Happiness,0,2016-05-20,PG-13,"['Minutehand Pictures', 'Reder & Feig', 'Orion Pictures']",0,0,0,"['Comedy', 'Drama', 'Fantasy']",/name/nm0973177/,/name/nm1880888/,/name/nm0644406/,/name/nm1221047/,/name/nm0786639/,/name/nm3091777/,/name/nm0703939/,/name/nm0108295/,/name/nm0175814/,/name/nm1581597/,['Oliver Thompson'],['Oliver Thompson'],5083,5083,,,tt3564794
0,Songs My Brothers Taught Me,0,2015-01-27,Not Rated,"['Film Independent', 'Kino Lorber']",0,0,0,['Drama'],/name/nm6324449/,/name/nm6324450/,/name/nm1503409/,/name/nm0376720/,/name/nm6324452/,/name/nm6324453/,/name/nm0065942/,/name/nm6324454/,/name/nm6324458/,/name/nm6324457/,['Chloé Zhao'],['Chloé Zhao'],3430,34793,146937.0,,tt3566788
0,The Visit,0,2015-09-11,PG-13,"['Blinding Edge Pictures', 'Universal Pictures']",0,0,0,"['Horror', 'Mystery', 'Thriller']",/name/nm4609822/,/name/nm4590837/,/name/nm0241759/,/name/nm0574513/,/name/nm1063517/,/name/nm2623219/,/name/nm2470365/,/name/nm1113773/,/name/nm0179647/,/name/nm4281945/,['M. Night Shyamalan'],['M. Night Shyamalan'],5000000,25427560,65206105.0,98450062.0,tt3567288
0,The Witness,0,2016-06-03,,"['Five More Minutes Productions', 'Topic Studios']",0,0,0,"['Documentary', 'Biography', 'Crime', 'Mystery']",/name/nm6325578/,/name/nm1840381/,/name/nm1393671/,/name/nm1394424/,/name/nm7124874/,,,,,,['James D. Solomon'],"['William Genovese', 'Russell Greene', 'Gabriel Rhodes', 'James D. Solomon']",14523,159305,159305.0,,tt3568002
0,Legend,0,2015-11-20,R,"['Cross Creek Pictures', 'Universal Pictures']",0,0,0,"['Biography', 'Crime', 'Drama', 'Thriller']",/name/nm0362766/,/name/nm0115161/,/name/nm5473782/,/name/nm2167957/,/name/nm0001172/,/name/nm5980553/,/name/nm2959880/,/name/nm0001216/,/name/nm0268297/,/name/nm0283912/,['Brian Helgeland'],"['Brian Helgeland', 'John Pearson']",30000000,86836,1872994.0,42972994.0,tt3569230
0,Bilal: A New Breed of Hero,0,2018-02-02,PG-13,"['Barajoun Entertainment', 'Vertical Entertainment']",0,0,0,"['Animation', 'Action', 'Adventure']",/name/nm0015382/,/name/nm0574534/,/name/nm1942207/,/name/nm0005272/,/name/nm0343447/,/name/nm1983843/,/name/nm3632976/,/name/nm0851317/,/name/nm0193087/,/name/nm1964186/,"['Khurram H. Alavi', 'Ayman Jamal']","['Ayman Jamal', 'Ayman Jamal', 'Alexander Kronemer', 'Michael Wolfe', 'Khurram H. Alavi', 'Yassin Kamel', 'Alexander Kronemer']",30000000,309951,490973.0,3087832.0,tt3576728
0,The Dark Below,0,2017-03-10,Unrated,"['Dead Wait Productons', 'Parade Deck Films']",0,0,0,"['Horror', 'Thriller']",/name/nm3029344/,/name/nm3061733/,/name/nm0001021/,/name/nm6736726/,/name/nm6736724/,/name/nm4118060/,/name/nm4918158/,/name/nm5665144/,/name/nm9576812/,/name/nm4962614/,['Douglas Schulze'],"['Douglas Schulze', ""Jonathan D'Ambrosio"", 'Douglas Schulze']",750000,1526,7095.0,7095.0,tt3591696
0,Love & Taxes,0,2017-03-03,Unrated,"['Bad Co. Films', 'Abramorama']",0,0,0,"['Comedy', 'Romance']",/name/nm0466430/,/name/nm0653895/,/name/nm0795813/,/name/nm0445316/,/name/nm0796458/,/name/nm2644259/,/name/nm0733427/,/name/nm1049185/,/name/nm7496630/,/name/nm0027094/,['Jacob Kornbluth'],"['Josh Kornbluth', 'Josh Kornbluth']",1698,33150,33150.0,,tt3596382
0,Knock Knock,0,2015-10-09,R,"['Black Bear Pictures', 'Voltage Pictures', 'Lionsgate Premiere']",0,0,0,"['Drama', 'Thriller']",/name/nm0000206/,/name/nm4448022/,/name/nm1869101/,/name/nm2746751/,/name/nm1816876/,/name/nm7646347/,/name/nm7646348/,/name/nm0131974/,/name/nm1482142/,/name/nm7823457/,['Eli Roth'],"['Eli Roth', 'Nicolás López', 'Guillermo Amoedo', 'Anthony Overman', 'Michael Ronald Ross']",2500000,18623,36336.0,5567103.0,tt3605418
0,Jem and the Holograms,0,2015-10-23,PG,"['Allspark Pictures', 'Universal Pictures']",0,0,0,"['Adventure', 'Drama', 'Family', 'Fantasy', 'Music', 'Romance', 'Sci-Fi']",/name/nm2874427/,/name/nm2640887/,/name/nm4563780/,/name/nm3072243/,/name/nm0000208/,/name/nm6038328/,/name/nm0139276/,/name/nm1783380/,/name/nm1994245/,/name/nm0000496/,['Jon M. Chu'],"['Ryan Landels', 'Christy Marx']",5000000,1375320,2184640.0,2333684.0,tt3614530
0,Chek dou,0,2015-04-30,,"['Media Asia Films', 'Media Asia Films', 'Netflix']",0,0,0,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Thriller']",/name/nm0151654/,/name/nm2184859/,/name/nm0156484/,/name/nm0156533/,/name/nm1097536/,/name/nm1284845/,/name/nm1390122/,/name/nm1048223/,/name/nm1281653/,/name/nm2906761/,"['Lok Man Leung', 'Lok Man Leung', 'Kim-Ching Luk', 'Kim-Ching Luk']","['Dean Kole', 'Lok Man Leung', 'Kim-Ching Luk', 'Robert Stein']",26000000,37938005,,,tt3614922
0,Paper Towns,0,2015-07-24,PG-13,"['Fox 2000 Pictures', 'Twentieth Century Fox']",0,0,0,"['Comedy', 'Drama', 'Mystery', 'Romance']",/name/nm1822659/,/name/nm5353321/,/name/nm3641002/,/name/nm6819854/,/name/nm4296013/,/name/nm3596959/,/name/nm0120648/,/name/nm3752333/,/name/nm6615590/,/name/nm5976690/,['Jake Schreier'],"['Scott Neustadter', 'Michael H. Weber', 'John Green']",12000000,12650140,32000304.0,85512300.0,tt3622592
0,Ricki and the Flash,0,2015-08-07,PG-13,"['Clinica Estetico', 'Sony Pictures Releasing']",0,0,0,"['Comedy', 'Drama', 'Music']",/name/nm0000658/,/name/nm0000177/,/name/nm0336701/,/name/nm1659221/,/name/nm0819782/,/name/nm2182471/,/name/nm1909816/,/name/nm0941600/,/name/nm4805317/,/name/nm7500585/,['Jonathan Demme'],['Diablo Cody'],18000000,6610961,26822144.0,41325328.0,tt3623726
0,Legends from the Sky,0,2015-01-30,,['Holt Hamilton Productions'],0,0,0,['Sci-Fi'],/name/nm6666234/,/name/nm5402292/,/name/nm0732468/,/name/nm1466486/,/name/nm5378868/,/name/nm6666533/,/name/nm3112518/,/name/nm5824850/,/name/nm1836501/,/name/nm3998145/,['Travis Holt Hamilton'],['Travis Holt Hamilton'],18168,91462,91462.0,,tt3625220
0,Closet Monster,0,2016-04-08,Not Rated,"['Rhombus Media', 'Cinetic Media', 'Strand Releasing']",0,0,0,"['Drama', 'Fantasy', 'Mystery']",/name/nm1378320/,/name/nm5385972/,/name/nm1162399/,/name/nm0000618/,/name/nm8437372/,/name/nm8437373/,/name/nm8437374/,/name/nm8437375/,/name/nm2862041/,/name/nm5113622/,['Stephen Dunn'],"['Stephen Dunn', 'Don McKellar']",6118,42166,42360.0,,tt3638396
0,I Smile Back,0,2015-11-06,R,"['Egoli Tossell Film', 'Visit Films', 'Broad Green Pictures']",0,0,0,['Drama'],/name/nm0798971/,/name/nm0001038/,/name/nm3228287/,/name/nm6305375/,/name/nm0852957/,/name/nm1715148/,/name/nm0755603/,/name/nm6415678/,/name/nm0201435/,/name/nm0341562/,['Adam Salky'],"['Paige Dylan', 'Amy Koppelman', 'Amy Koppelman']",495000,15758,58738.0,63373.0,tt3640682
0,The Martian,0,2015-10-02,PG-13,"['Twentieth Century Fox', 'Twentieth Century Fox']",0,0,0,"['Adventure', 'Drama', 'Sci-Fi']",/name/nm0000354/,/name/nm1567113/,/name/nm1325419/,/name/nm0544718/,/name/nm0001099/,/name/nm0671567/,/name/nm0000293/,/name/nm1659221/,/name/nm0377336/,/name/nm0252230/,['Ridley Scott'],"['Drew Goddard', 'Andy Weir']",108000000,54308575,228433663.0,630161890.0,tt3659388
0,Monkey Kingdom,0,2015-04-17,G,['Disneynature'],0,0,0,['Documentary'],/name/nm0275486/,,,,,,,,,,"['Mark Linfield', 'Alastair Fothergill']","['Mark Linfield', 'Kate Kondell']",4577861,16432322,16839663.0,,tt3660770
